safehouse_id,month_start,month_end,active_residents,avg_education_progress,avg_health_score,process_recording_count,home_visitation_count,incident_count,safehouse_code,safehouse_name,region,city,status,open_date,capacity_girls,capacity_staff,allocated_amount_month,allocation_count_month,allocation_program_diversity_month,allocated_amount_education_month,allocated_amount_maintenance_month,allocated_amount_operations_month,allocated_amount_outreach_month,allocated_amount_transport_month,allocated_amount_wellbeing_month,safehouse_age_months,capacity_utilization_ratio,capacity_gap,active_residents_lag1,avg_education_progress_lag1,avg_health_score_lag1,process_recording_count_lag1,home_visitation_count_lag1,incident_count_lag1,allocated_amount_month_lag1,allocation_count_month_lag1,allocation_program_diversity_month_lag1,capacity_utilization_ratio_lag1,allocated_amount_education_month_lag1,allocated_amount_maintenance_month_lag1,allocated_amount_operations_month_lag1,allocated_amount_outreach_month_lag1,allocated_amount_transport_month_lag1,allocated_amount_wellbeing_month_lag1,active_residents_lag2,avg_education_progress_lag2,avg_health_score_lag2,process_recording_count_lag2,home_visitation_count_lag2,incident_count_lag2,allocated_amount_month_lag2,allocation_count_month_lag2,allocation_program_diversity_month_lag2,capacity_utilization_ratio_lag2,allocated_amount_education_month_lag2,allocated_amount_maintenance_month_lag2,allocated_amount_operations_month_lag2,allocated_amount_outreach_month_lag2,allocated_amount_transport_month_lag2,allocated_amount_wellbeing_month_lag2,active_residents_lag3,avg_education_progress_lag3,avg_health_score_lag3,process_recording_count_lag3,home_visitation_count_lag3,incident_count_lag3,allocated_amount_month_lag3,allocation_count_month_lag3,allocation_program_diversity_month_lag3,capacity_utilization_ratio_lag3,allocated_amount_education_month_lag3,allocated_amount_maintenance_month_lag3,allocated_amount_operations_month_lag3,allocated_amount_outreach_month_lag3,allocated_amount_transport_month_lag3,allocated_amount_wellbeing_month_lag3,active_residents_rolling_mean_3,process_recording_count_rolling_mean_3,home_visitation_count_rolling_mean_3,incident_count_rolling_mean_3,allocated_amount_month_rolling_mean_3,capacity_utilization_ratio_rolling_mean_3,active_residents_rolling_mean_6,process_recording_count_rolling_mean_6,home_visitation_count_rolling_mean_6,incident_count_rolling_mean_6,allocated_amount_month_rolling_mean_6,capacity_utilization_ratio_rolling_mean_6,next_active_residents,next_process_recording_count,next_home_visitation_count,next_incident_count,next_capacity_utilization_ratio,future_window_complete_1m,label_capacity_pressure_next_month,label_next_active_residents
8,2025-04-01,2025-04-30,6,84.97,3.3,7,3,0,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,9.18,1.0,1.0,0.0,0.0,0.0,0.0,9.18,0.0,29,0.6666666666666666,3,6.0,74.27,3.22,5.0,4.0,0.0,3004.5400000000004,3.0,3.0,0.6666666666666666,2439.57,151.15,413.82,0.0,0.0,0.0,6.0,74.45,3.24,6.0,5.0,0.0,816.8,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,816.8,0.0,0.0,6.0,71.3,3.13,8.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.333333333333333,4.0,0.0,1273.78,0.6666666666666666,6.0,6.833333333333333,4.333333333333333,0.0,1145.3316666666667,0.6666666666666666,6.0,6.0,0.0,1.0,0.6666666666666666,True,False,6.0
5,2025-05-01,2025-05-31,6,,,18,6,1,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,250.0,1.0,1.0,0.0,0.0,0.0,0.0,250.0,0.0,35,0.5454545454545454,5,6.0,,,12.0,9.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,12.0,4.0,0.0,31.14,1.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.0,31.14,0.0,6.0,96.5,3.3,12.0,6.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.333333333333333,0.0,10.38,0.5454545454545454,6.0,9.833333333333334,5.166666666666667,0.0,692.4883333333333,0.5454545454545454,6.0,18.0,8.0,0.0,0.5454545454545454,True,False,6.0
7,2025-05-01,2025-05-31,8,58.5,3.06,21,3,0,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.6666666666666666,4,8.0,56.5,3.0,12.0,7.0,2.0,193.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,193.0,0.0,0.0,8.0,80.75,2.92,17.0,5.0,1.0,12.85,1.0,1.0,0.6666666666666666,0.0,0.0,12.85,0.0,0.0,0.0,8.0,63.3,2.89,12.0,9.0,0.0,997.79,2.0,2.0,0.6666666666666666,0.0,0.0,0.0,180.99,0.0,816.8,8.0,13.666666666666666,7.0,1.0,401.2133333333333,0.6666666666666666,8.0,11.666666666666666,4.833333333333333,0.5,484.7,0.6666666666666666,8.0,11.0,5.0,0.0,0.6666666666666666,True,False,8.0
6,2025-05-01,2025-05-31,5,100.0,3.22,10,8,1,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.625,3,5.0,97.05,3.23,7.0,6.0,0.0,437.14,1.0,1.0,0.625,437.14,0.0,0.0,0.0,0.0,0.0,5.0,79.5,3.16,9.0,2.0,0.0,971.69,1.0,1.0,0.625,0.0,0.0,971.69,0.0,0.0,0.0,5.0,76.47,3.19,9.0,3.0,0.0,529.53,1.0,1.0,0.625,529.53,0.0,0.0,0.0,0.0,0.0,5.0,8.333333333333334,3.6666666666666665,0.0,646.1199999999999,0.625,5.0,6.333333333333333,4.166666666666667,0.0,632.3716666666667,0.625,5.0,5.0,4.0,0.0,0.625,True,False,5.0
9,2025-05-01,2025-05-31,2,,,7,0,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,636.73,1.0,1.0,0.0,636.73,0.0,0.0,0.0,0.0,29,0.3333333333333333,4,2.0,,,3.0,0.0,0.0,659.54,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,659.54,2.0,,,4.0,1.0,0.0,14.11,2.0,1.0,0.3333333333333333,14.11,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.333333333333333,0.6666666666666666,0.0,224.55,0.3333333333333333,2.0,3.5,1.1666666666666667,0.3333333333333333,557.1216666666667,0.3333333333333333,2.0,3.0,1.0,0.0,0.3333333333333333,True,False,2.0
8,2025-05-01,2025-05-31,6,94.2,3.35,6,0,1,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,979.58,1.0,1.0,0.0,0.0,0.0,979.58,0.0,0.0,30,0.6666666666666666,3,6.0,84.97,3.3,7.0,3.0,0.0,9.18,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,9.18,0.0,6.0,74.27,3.22,5.0,4.0,0.0,3004.5400000000004,3.0,3.0,0.6666666666666666,2439.57,151.15,413.82,0.0,0.0,0.0,6.0,74.45,3.24,6.0,5.0,0.0,816.8,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,816.8,0.0,0.0,6.0,6.0,4.0,0.0,1276.84,0.6666666666666666,6.0,6.833333333333333,4.0,0.0,1146.861666666667,0.6666666666666666,6.0,8.0,5.0,0.0,0.6666666666666666,True,False,6.0
1,2025-05-01,2025-05-31,10,87.57,3.38,19,5,2,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.25,-2,10.0,80.92,3.24,23.0,6.0,3.0,362.04,1.0,1.0,1.25,362.04,0.0,0.0,0.0,0.0,0.0,10.0,80.18,3.24,20.0,8.0,1.0,2669.77,3.0,3.0,1.25,0.0,671.26,1534.69,0.0,463.82,0.0,10.0,89.9,3.28,14.0,6.0,1.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,6.666666666666667,1.6666666666666667,1010.6033333333334,1.25,10.0,16.0,7.833333333333333,1.1666666666666667,828.0116666666668,1.25,10.0,15.0,6.0,0.0,1.25,True,True,10.0
3,2025-05-01,2025-05-31,7,100.0,3.42,6,4,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,1964.75,3.0,3.0,835.01,0.0,756.8,0.0,372.94,0.0,37,0.7777777777777778,2,7.0,100.0,3.29,9.0,6.0,1.0,633.01,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,633.01,7.0,100.0,3.29,3.0,4.0,0.0,1924.57,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,1924.57,0.0,0.0,7.0,95.95,3.29,7.0,3.0,1.0,1055.39,3.0,2.0,0.7777777777777778,0.0,0.0,659.44,0.0,0.0,395.95,7.0,6.333333333333333,4.333333333333333,0.6666666666666666,1204.3233333333335,0.7777777777777778,7.0,7.0,5.666666666666667,0.5,2439.518333333333,0.7777777777777778,7.0,8.0,6.0,0.0,0.7777777777777778,True,False,7.0
2,2025-05-01,2025-05-31,8,85.0,3.11,11,6,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,732.46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,732.46,39,0.8,2,8.0,72.6,3.05,10.0,7.0,0.0,211.64,3.0,3.0,0.8,11.56,7.08,0.0,0.0,0.0,193.0,8.0,79.75,3.08,6.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,3.17,6.0,3.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.333333333333333,3.6666666666666665,0.0,70.54666666666667,0.8,8.0,7.166666666666667,2.6666666666666665,0.0,291.1616666666667,0.8,8.0,9.0,4.0,1.0,0.8,True,False,8.0
4,2025-05-01,2025-05-31,8,95.4,3.39,14,7,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.6666666666666666,4,8.0,88.0,3.27,19.0,12.0,1.0,3932.43,4.0,3.0,0.6666666666666666,0.0,0.0,1461.45,0.0,362.04,2108.94,8.0,94.8,3.31,18.0,4.0,1.0,164.97,3.0,2.0,0.6666666666666666,0.0,0.0,151.15,13.82,0.0,0.0,8.0,68.5,3.33,15.0,3.0,0.0,430.99,3.0,2.0,0.6666666666666666,0.0,0.0,305.99,0.0,0.0,125.0,8.0,17.333333333333332,6.333333333333333,0.6666666666666666,1509.4633333333334,0.6666666666666666,8.0,15.833333333333334,6.333333333333333,0.3333333333333333,1970.12,0.6666666666666666,8.0,12.0,6.0,0.0,0.6666666666666666,True,False,8.0
7,2025-06-01,2025-06-30,8,63.33,3.07,11,5,0,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,182.41,1.0,1.0,0.0,0.0,182.41,0.0,0.0,0.0,33,0.6666666666666666,4,8.0,58.5,3.06,21.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.5,3.0,12.0,7.0,2.0,193.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,193.0,0.0,0.0,8.0,80.75,2.92,17.0,5.0,1.0,12.85,1.0,1.0,0.6666666666666666,0.0,0.0,12.85,0.0,0.0,0.0,8.0,16.666666666666668,5.0,1.0,68.61666666666666,0.6666666666666666,8.0,14.166666666666666,5.0,0.5,334.135,0.6666666666666666,8.0,10.0,7.0,1.0,0.6666666666666666,True,False,8.0
3,2025-06-01,2025-06-30,7,,,8,6,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,310.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,310.5,38,0.7777777777777778,2,7.0,100.0,3.42,6.0,4.0,0.0,1964.75,3.0,3.0,0.7777777777777778,835.01,0.0,756.8,0.0,372.94,0.0,7.0,100.0,3.29,9.0,6.0,1.0,633.01,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,633.01,7.0,100.0,3.29,3.0,4.0,0.0,1924.57,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,1924.57,0.0,0.0,7.0,6.0,4.666666666666667,0.3333333333333333,1507.4433333333336,0.7777777777777778,7.0,6.833333333333333,5.166666666666667,0.3333333333333333,2263.7566666666667,0.7777777777777778,7.0,2.0,4.0,0.0,0.7777777777777778,True,False,7.0
2,2025-06-01,2025-06-30,8,88.27,3.18,9,4,1,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,3749.14,3.0,2.0,182.41,0.0,3566.73,0.0,0.0,0.0,40,0.8,2,8.0,85.0,3.11,11.0,6.0,0.0,732.46,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,732.46,8.0,72.6,3.05,10.0,7.0,0.0,211.64,3.0,3.0,0.8,11.56,7.08,0.0,0.0,0.0,193.0,8.0,79.75,3.08,6.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,4.666666666666667,0.0,314.7,0.8,8.0,8.166666666666666,3.333333333333333,0.0,275.7266666666667,0.8,8.0,4.0,5.0,1.0,0.8,True,False,8.0
8,2025-06-01,2025-06-30,6,92.9,3.44,8,5,0,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,11.26,2.0,2.0,5.63,0.0,5.63,0.0,0.0,0.0,31,0.6666666666666666,3,6.0,94.2,3.35,6.0,0.0,1.0,979.58,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,979.58,0.0,0.0,6.0,84.97,3.3,7.0,3.0,0.0,9.18,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,9.18,0.0,6.0,74.27,3.22,5.0,4.0,0.0,3004.5400000000004,3.0,3.0,0.6666666666666666,2439.57,151.15,413.82,0.0,0.0,0.0,6.0,6.0,2.333333333333333,0.3333333333333333,1331.1,0.6666666666666666,6.0,6.0,3.6666666666666665,0.1666666666666666,1206.3733333333334,0.6666666666666666,6.0,10.0,5.0,1.0,0.6666666666666666,True,False,6.0
6,2025-06-01,2025-06-30,5,100.0,3.21,5,4,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.625,3,5.0,100.0,3.22,10.0,8.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97.05,3.23,7.0,6.0,0.0,437.14,1.0,1.0,0.625,437.14,0.0,0.0,0.0,0.0,0.0,5.0,79.5,3.16,9.0,2.0,0.0,971.69,1.0,1.0,0.625,0.0,0.0,971.69,0.0,0.0,0.0,5.0,8.666666666666666,5.333333333333333,0.3333333333333333,469.61,0.625,5.0,7.5,4.5,0.1666666666666666,494.86000000000007,0.625,5.0,5.0,4.0,1.0,0.625,True,False,5.0
1,2025-06-01,2025-06-30,10,93.28,3.44,15,6,0,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1.25,-2,10.0,87.57,3.38,19.0,5.0,2.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.92,3.24,23.0,6.0,3.0,362.04,1.0,1.0,1.25,362.04,0.0,0.0,0.0,0.0,0.0,10.0,80.18,3.24,20.0,8.0,1.0,2669.77,3.0,3.0,1.25,0.0,671.26,1534.69,0.0,463.82,0.0,10.0,20.666666666666668,6.333333333333333,2.0,1010.6033333333334,1.25,10.0,17.833333333333332,7.0,1.3333333333333333,775.6533333333333,1.25,10.0,20.0,10.0,1.0,1.25,True,True,10.0
5,2025-06-01,2025-06-30,6,,,18,8,0,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.5454545454545454,5,6.0,,,18.0,6.0,1.0,250.0,1.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.0,250.0,0.0,6.0,,,12.0,9.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,12.0,4.0,0.0,31.14,1.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.0,31.14,0.0,6.0,14.0,6.333333333333333,0.3333333333333333,93.71333333333332,0.5454545454545454,6.0,12.166666666666666,5.666666666666667,0.1666666666666666,644.6216666666666,0.5454545454545454,6.0,17.0,4.0,0.0,0.5454545454545454,True,False,6.0
9,2025-06-01,2025-06-30,2,,,3,1,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.3333333333333333,4,2.0,,,7.0,0.0,0.0,636.73,1.0,1.0,0.3333333333333333,0.0,636.73,0.0,0.0,0.0,0.0,2.0,,,3.0,0.0,0.0,659.54,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,659.54,2.0,,,4.0,1.0,0.0,14.11,2.0,1.0,0.3333333333333333,14.11,0.0,0.0,0.0,0.0,0.0,2.0,4.666666666666667,0.3333333333333333,0.0,436.79333333333335,0.3333333333333333,2.0,4.333333333333333,0.5,0.1666666666666666,294.00666666666666,0.3333333333333333,2.0,4.0,1.0,0.0,0.3333333333333333,True,False,2.0
4,2025-06-01,2025-06-30,8,,,12,6,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,1066.99,1.0,1.0,0.0,0.0,0.0,1066.99,0.0,0.0,37,0.6666666666666666,4,8.0,95.4,3.39,14.0,7.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.0,3.27,19.0,12.0,1.0,3932.43,4.0,3.0,0.6666666666666666,0.0,0.0,1461.45,0.0,362.04,2108.94,8.0,94.8,3.31,18.0,4.0,1.0,164.97,3.0,2.0,0.6666666666666666,0.0,0.0,151.15,13.82,0.0,0.0,8.0,17.0,7.666666666666667,0.6666666666666666,1365.8000000000002,0.6666666666666666,8.0,16.5,6.666666666666667,0.3333333333333333,1249.236666666667,0.6666666666666666,8.0,20.0,2.0,0.0,0.6666666666666666,True,False,8.0
4,2025-07-01,2025-07-31,8,,,20,2,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,568.91,1.0,1.0,568.91,0.0,0.0,0.0,0.0,0.0,38,0.6666666666666666,4,8.0,,,12.0,6.0,0.0,1066.99,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1066.99,0.0,0.0,8.0,95.4,3.39,14.0,7.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.0,3.27,19.0,12.0,1.0,3932.43,4.0,3.0,0.6666666666666666,0.0,0.0,1461.45,0.0,362.04,2108.94,8.0,15.0,8.333333333333334,0.3333333333333333,1666.4733333333334,0.6666666666666666,8.0,15.666666666666666,7.166666666666667,0.3333333333333333,1289.6333333333334,0.6666666666666666,8.0,18.0,8.0,0.0,0.6666666666666666,True,False,8.0
1,2025-07-01,2025-07-31,10,89.03,3.45,20,10,1,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,3401.84,3.0,2.0,808.8,0.0,0.0,0.0,0.0,2593.04,42,1.25,-2,10.0,93.28,3.44,15.0,6.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,87.57,3.38,19.0,5.0,2.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.92,3.24,23.0,6.0,3.0,362.04,1.0,1.0,1.25,362.04,0.0,0.0,0.0,0.0,0.0,10.0,19.0,5.666666666666667,1.6666666666666667,120.68,1.25,10.0,18.33333333333333,7.0,1.1666666666666667,506.29833333333335,1.25,10.0,20.0,10.0,0.0,1.25,True,True,10.0
9,2025-07-01,2025-07-31,2,,,4,1,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,335.59,1.0,1.0,0.0,0.0,0.0,0.0,335.59,0.0,31,0.3333333333333333,4,2.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,7.0,0.0,0.0,636.73,1.0,1.0,0.3333333333333333,0.0,636.73,0.0,0.0,0.0,0.0,2.0,,,3.0,0.0,0.0,659.54,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,659.54,2.0,4.333333333333333,0.3333333333333333,0.0,432.09,0.3333333333333333,2.0,4.166666666666667,0.6666666666666666,0.1666666666666666,294.00666666666666,0.3333333333333333,2.0,2.0,0.0,0.0,0.3333333333333333,True,False,2.0
2,2025-07-01,2025-07-31,8,86.57,3.16,4,5,1,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,3470.05,4.0,4.0,1510.08,0.0,12.44,1510.6,0.0,436.93,41,0.8,2,8.0,88.27,3.18,9.0,4.0,1.0,3749.14,3.0,2.0,0.8,182.41,0.0,3566.73,0.0,0.0,0.0,8.0,85.0,3.11,11.0,6.0,0.0,732.46,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,732.46,8.0,72.6,3.05,10.0,7.0,0.0,211.64,3.0,3.0,0.8,11.56,7.08,0.0,0.0,0.0,193.0,8.0,10.0,5.666666666666667,0.3333333333333333,1564.4133333333332,0.8,8.0,8.666666666666666,3.8333333333333335,0.1666666666666666,900.5833333333334,0.8,8.0,12.0,4.0,1.0,0.8,True,False,8.0
8,2025-07-01,2025-07-31,6,93.97,3.53,10,5,1,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,1604.45,1.0,1.0,0.0,0.0,0.0,0.0,1604.45,0.0,32,0.6666666666666666,3,6.0,92.9,3.44,8.0,5.0,0.0,11.26,2.0,2.0,0.6666666666666666,5.63,0.0,5.63,0.0,0.0,0.0,6.0,94.2,3.35,6.0,0.0,1.0,979.58,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,979.58,0.0,0.0,6.0,84.97,3.3,7.0,3.0,0.0,9.18,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,9.18,0.0,6.0,7.0,2.6666666666666665,0.3333333333333333,333.33999999999986,0.6666666666666666,6.0,6.666666666666667,3.333333333333333,0.1666666666666666,803.5600000000001,0.6666666666666666,6.0,4.0,4.0,0.0,0.6666666666666666,True,False,6.0
6,2025-07-01,2025-07-31,5,91.6,3.36,5,4,1,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,1997.7,1.0,1.0,0.0,0.0,1997.7,0.0,0.0,0.0,35,0.625,3,5.0,100.0,3.21,5.0,4.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,3.22,10.0,8.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97.05,3.23,7.0,6.0,0.0,437.14,1.0,1.0,0.625,437.14,0.0,0.0,0.0,0.0,0.0,5.0,7.333333333333333,6.0,0.3333333333333333,145.71333333333325,0.625,5.0,7.666666666666667,4.666666666666667,0.1666666666666666,397.4383333333333,0.625,5.0,13.0,3.0,1.0,0.625,True,False,5.0
3,2025-07-01,2025-07-31,7,,,2,4,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,13.89,1.0,1.0,0.0,0.0,13.89,0.0,0.0,0.0,39,0.7777777777777778,2,7.0,,,8.0,6.0,0.0,310.5,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,310.5,7.0,100.0,3.42,6.0,4.0,0.0,1964.75,3.0,3.0,0.7777777777777778,835.01,0.0,756.8,0.0,372.94,0.0,7.0,100.0,3.29,9.0,6.0,1.0,633.01,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,633.01,7.0,7.666666666666667,5.333333333333333,0.3333333333333333,969.4200000000004,0.7777777777777778,7.0,6.666666666666667,4.833333333333333,0.3333333333333333,981.37,0.7777777777777778,7.0,9.0,6.0,0.0,0.7777777777777778,True,False,7.0
5,2025-07-01,2025-07-31,6,,,17,4,0,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,564.36,1.0,1.0,0.0,0.0,0.0,564.36,0.0,0.0,37,0.5454545454545454,5,6.0,,,18.0,8.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,18.0,6.0,1.0,250.0,1.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.0,250.0,0.0,6.0,,,12.0,9.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,7.666666666666667,0.3333333333333333,83.33333333333333,0.5454545454545454,6.0,14.0,6.333333333333333,0.1666666666666666,421.07166666666654,0.5454545454545454,6.0,12.0,4.0,1.0,0.5454545454545454,True,False,6.0
7,2025-07-01,2025-07-31,8,68.2,3.16,10,7,1,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,1535.56,2.0,1.0,0.0,1535.56,0.0,0.0,0.0,0.0,34,0.6666666666666666,4,8.0,63.33,3.07,11.0,5.0,0.0,182.41,1.0,1.0,0.6666666666666666,0.0,0.0,182.41,0.0,0.0,0.0,8.0,58.5,3.06,21.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.5,3.0,12.0,7.0,2.0,193.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,193.0,0.0,0.0,8.0,14.666666666666666,5.0,0.6666666666666666,125.13666666666666,0.6666666666666666,8.0,14.333333333333334,5.333333333333333,0.5,231.00833333333333,0.6666666666666666,8.0,10.0,1.0,0.0,0.6666666666666666,True,False,8.0
3,2025-08-01,2025-08-31,7,,,9,6,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,1298.63,3.0,3.0,344.86,212.52,0.0,0.0,0.0,741.25,40,0.7777777777777778,2,7.0,,,2.0,4.0,0.0,13.89,1.0,1.0,0.7777777777777778,0.0,0.0,13.89,0.0,0.0,0.0,7.0,,,8.0,6.0,0.0,310.5,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,310.5,7.0,100.0,3.42,6.0,4.0,0.0,1964.75,3.0,3.0,0.7777777777777778,835.01,0.0,756.8,0.0,372.94,0.0,7.0,5.333333333333333,4.666666666666667,0.0,763.046666666667,0.7777777777777778,7.0,5.833333333333333,4.5,0.3333333333333333,983.685,0.7777777777777778,7.0,6.0,5.0,0.0,0.7777777777777778,True,False,7.0
