post_id,platform,created_at,post_month,day_of_week,post_hour,post_type,media_type,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,engagement_total,engagement_per_1k_reach,click_through_rate,profile_visit_rate,donation_referrals_per_100_clicks,estimated_donation_value_per_click,estimated_donation_value_per_1k_reach,boost_budget_per_1k_impressions,is_video_or_reel,has_campaign_link,is_weekend_post,days_since_previous_post_on_platform,follower_count_delta,donation_referrals,estimated_donation_value_php,label_donation_referral_positive,label_estimated_donation_value_php
626,LinkedIn,2024-11-11 23:59:00,2024-11-01,Monday,23,ImpactStory,Carousel,2,1,False,,AwarenessRaising,Informative,147,True,,False,0.0,1692,1106,22,13,12,4,21,0.0,0.035,15,496,0.0,0.0,0.0,0.0,51,46.1121157323689,0.0189873417721519,0.0135623869801084,4.761904761904762,305.4157142857143,5799.032549728752,0.0,False,False,False,4.636111111111111,0.0,1,6413.73,1,6413.73
558,Facebook,2024-11-12 00:54:00,2024-11-01,Tuesday,0,EventPromotion,Photo,2,1,True,LearnMore,CampaignLaunch,Hopeful,127,False,Year-End Hope,False,0.0,1227,838,13,4,3,1,37,0.0,0.03,4,2479,0.0,0.0,0.0,0.0,21,25.05966587112172,0.0441527446300716,0.0047732696897374,0.0,0.0,0.0,0.0,False,True,False,10.063888888888888,0.0,0,0.0,0,0.0
671,YouTube,2024-11-12 11:21:00,2024-11-01,Tuesday,11,ImpactStory,Video,5,0,False,,Reintegration,Hopeful,146,True,GivingTuesday,False,0.0,14536,10308,536,112,288,47,197,14473.0,0.0713,230,620,1288097.0,89.0,487.0,0.0,983,95.3628249902988,0.0191113698098564,0.0223127667830811,26.903553299492387,972.6871065989848,18589.383003492432,0.0,True,True,False,14.383333333333333,48.0,53,191619.36,1,191619.36
652,LinkedIn,2024-11-13 10:07:00,2024-11-01,Wednesday,10,ImpactStory,Photo,3,0,False,,DonorImpact,Emotional,137,True,GivingTuesday,False,0.0,7512,5521,620,169,365,76,98,0.0,0.1737,407,496,0.0,0.0,0.0,0.0,1230,222.7857272233291,0.0177504075348668,0.0737185292519471,86.73469387755102,5671.7155102040815,100675.26172794784,0.0,False,True,False,1.4222222222222225,0.0,85,555828.12,1,555828.12
165,TikTok,2024-11-13 12:12:00,2024-11-01,Wednesday,12,Campaign,Reel,3,0,True,LearnMore,Health,Celebratory,139,False,Year-End Hope,True,4591.32,30348,20000,2618,691,400,163,1144,22333.0,0.1133,448,916,0.0,0.0,0.0,0.0,3872,193.6,0.0572,0.0224,6.643356643356643,285.73223776223773,16343.884,151.28904705417162,True,True,False,23.43263888888889,0.0,76,326877.68,1,326877.68
179,Twitter,2024-11-13 22:59:00,2024-11-01,Wednesday,22,ImpactStory,Photo,3,0,True,SignUp,Gratitude,Emotional,162,True,Year-End Hope,False,0.0,3782,2161,142,60,62,15,121,0.0,0.0918,41,1222,0.0,0.0,0.0,0.0,279,129.10689495603887,0.0559925960203609,0.0189726978250809,15.702479338842975,168.31140495867768,9424.192503470616,0.0,False,True,False,8.502083333333333,-6.0,19,20365.68,1,20365.68
602,Twitter,2024-11-14 11:03:00,2024-11-01,Thursday,11,ImpactStory,Text,3,0,False,,Reintegration,Celebratory,211,True,GivingTuesday,False,0.0,498,316,39,8,12,3,3,0.0,0.1315,11,1228,0.0,0.0,0.0,0.0,62,196.2025316455696,0.0094936708860759,0.0348101265822784,100.0,2463.186666666667,23384.6835443038,0.0,False,True,False,0.5027777777777778,6.0,3,7389.56,1,7389.56
463,Twitter,2024-11-16 23:10:00,2024-11-01,Saturday,23,ImpactStory,Photo,3,0,True,DonateNow,CampaignLaunch,Urgent,138,True,GivingTuesday,False,0.0,3027,2032,105,18,42,8,64,0.0,0.0596,31,1228,0.0,0.0,0.0,0.0,173,85.13779527559055,0.0314960629921259,0.015255905511811,15.625,671.270625,21142.38188976378,0.0,False,True,True,2.504861111111111,0.0,10,42961.32,1,42961.32
259,WhatsApp,2024-11-18 19:10:00,2024-11-01,Monday,19,ImpactStory,Photo,0,0,False,,SafehouseLife,Emotional,139,False,Year-End Hope,False,0.0,1354,805,114,27,25,11,11,0.0,0.1568,43,1517,0.0,0.0,0.0,64.0,177,219.87577639751552,0.0136645962732919,0.0534161490683229,163.63636363636363,2157.3036363636365,29478.683229813665,0.0,False,True,False,14.18402777777778,-26.0,18,23730.34,1,23730.34
720,WhatsApp,2024-11-18 20:13:00,2024-11-01,Monday,20,ImpactStory,Photo,0,1,False,,Education,Hopeful,147,True,,False,0.0,3277,2045,209,61,76,25,25,0.0,0.1285,54,1543,0.0,0.0,0.0,227.0,371,181.41809290953543,0.0122249388753056,0.0264058679706601,360.0,11742.3836,143549.9217603912,0.0,False,False,False,0.04375,26.0,90,293559.59,1,293559.59
335,TikTok,2024-11-19 09:05:00,2024-11-01,Tuesday,9,ImpactStory,Reel,2,0,True,LearnMore,SafehouseLife,Urgent,134,True,Year-End Hope,True,3222.66,13366,9095,619,330,406,83,517,11358.0,0.1078,285,916,0.0,0.0,0.0,0.0,1438,158.10885101704233,0.056844420010995,0.0313358988455195,12.379110251450676,100.36419729206963,5705.144584936778,241.10878348047285,True,True,False,5.870138888888889,0.0,64,51888.29,1,51888.29
532,YouTube,2024-11-20 09:39:00,2024-11-01,Wednesday,9,ImpactStory,Reel,4,1,True,LearnMore,Reintegration,Informative,175,True,Year-End Hope,False,0.0,15614,10687,406,88,244,59,401,16714.0,0.0525,204,620,902556.0,54.0,492.0,0.0,797,74.57658837840367,0.0375222232619069,0.0190886123327407,10.473815461346634,270.81182044887777,10161.46158884626,0.0,True,True,False,7.929166666666666,0.0,42,108595.54,1,108595.54
23,WhatsApp,2024-11-23 16:06:00,2024-11-01,Saturday,16,EducationalContent,Photo,0,0,False,,SafehouseLife,Informative,149,False,GivingTuesday,False,0.0,962,599,15,7,2,2,8,0.0,0.045,10,1186,0.0,0.0,0.0,5.0,26,43.40567612687813,0.013355592654424,0.01669449081803,0.0,0.0,0.0,0.0,False,True,True,4.828472222222223,-357.0,0,0.0,0,0.0
468,Facebook,2024-11-23 23:45:00,2024-11-01,Saturday,23,ImpactStory,Photo,4,0,True,LearnMore,SafehouseLife,Urgent,215,True,Year-End Hope,False,0.0,6051,3375,122,38,115,16,196,0.0,0.0727,82,2479,0.0,0.0,0.0,0.0,291,86.22222222222223,0.058074074074074,0.0242962962962962,18.877551020408163,510.51188775510207,29647.505185185182,0.0,False,True,True,11.952083333333333,0.0,37,100060.33,1,100060.33
253,WhatsApp,2024-11-24 04:28:00,2024-11-01,Sunday,4,EventPromotion,Video,0,1,False,,Health,Urgent,127,False,Year-End Hope,False,0.0,292,191,3,1,1,0,3,339.0,0.0245,1,1517,0.0,0.0,0.0,2.0,5,26.17801047120419,0.0157068062827225,0.0052356020942408,0.0,0.0,0.0,0.0,True,True,True,0.5152777777777777,331.0,0,0.0,0,0.0
565,YouTube,2024-11-24 16:40:00,2024-11-01,Sunday,16,EducationalContent,Video,3,0,False,,AwarenessRaising,Celebratory,140,False,Year-End Hope,False,0.0,8397,5404,951,208,155,60,63,6067.0,0.1569,349,620,461092.0,76.0,494.0,0.0,1374,254.2561065877128,0.0116580310880829,0.064581791265729,3.1746031746031744,133.02126984126986,1550.7660991857883,0.0,True,True,True,4.292361111111111,0.0,2,8380.34,1,8380.34
754,YouTube,2024-11-25 19:24:00,2024-11-01,Monday,19,ThankYou,Video,3,1,True,LearnMore,SafehouseLife,Emotional,78,False,Year-End Hope,False,0.0,7345,5165,513,210,242,75,274,7463.0,0.1631,242,620,156723.0,21.0,495.0,0.0,1040,201.35527589545012,0.0530493707647628,0.0468538238141335,2.9197080291970803,103.60051094890513,5495.941916747338,0.0,True,True,False,1.113888888888889,0.0,8,28386.54,1,28386.54
102,Twitter,2024-11-26 06:58:00,2024-11-01,Tuesday,6,EventPromotion,Text,3,0,True,DonateNow,SafehouseLife,Grateful,117,False,,False,0.0,285,174,6,1,1,0,8,0.0,0.0497,3,1222,0.0,0.0,0.0,0.0,8,45.97701149425287,0.0459770114942528,0.0172413793103448,0.0,0.0,0.0,0.0,False,False,False,9.325,-6.0,0,0.0,0,0.0
266,WhatsApp,2024-11-26 10:05:00,2024-11-01,Tuesday,10,ImpactStory,Video,0,2,False,,SafehouseLife,Urgent,211,True,GivingTuesday,True,2802.81,23965,15029,2212,238,660,201,192,19131.0,0.151,537,1517,0.0,0.0,0.0,1930.0,3311,220.30740568234745,0.0127753010845698,0.0357309202209062,238.54166666666663,12512.687291666669,159853.34752811232,116.9543083663676,True,True,False,2.234027777777778,0.0,458,2402435.96,1,2402435.96
449,YouTube,2024-11-28 17:50:00,2024-11-01,Thursday,17,FundraisingAppeal,Video,2,1,True,LearnMore,AwarenessRaising,Emotional,156,False,GivingTuesday,False,0.0,20935,12337,2565,293,749,231,574,17312.0,0.2115,873,620,7011360.0,405.0,497.0,0.0,3838,311.0967009807895,0.0465267082759179,0.070762746210586,35.88850174216028,412.4222822299652,19188.651211801895,0.0,True,True,False,2.9347222222222222,0.0,206,236730.39,1,236730.39
358,Twitter,2024-11-30 18:15:00,2024-11-01,Saturday,18,FundraisingAppeal,Text,3,1,True,ShareStory,AwarenessRaising,Hopeful,149,False,Year-End Hope,False,0.0,1922,1199,146,40,25,14,65,0.0,0.1571,72,1228,0.0,0.0,0.0,0.0,225,187.6563803169308,0.0542118432026688,0.0600500417014178,12.307692307692308,211.74815384615383,11479.2577147623,0.0,False,True,True,4.470138888888889,6.0,8,13763.63,1,13763.63
432,Facebook,2024-11-30 23:33:00,2024-11-01,Saturday,23,ThankYou,Carousel,5,0,False,,Reintegration,Celebratory,77,False,GivingTuesday,False,0.0,2178,1515,94,15,11,10,26,0.0,0.0578,13,2479,0.0,0.0,0.0,0.0,130,85.8085808580858,0.0171617161716171,0.0085808580858085,0.0,0.0,0.0,0.0,False,True,True,6.991666666666666,0.0,0,0.0,0,0.0
430,Facebook,2024-11-30 23:46:00,2024-11-01,Saturday,23,EventPromotion,Carousel,2,0,False,,Education,Hopeful,133,False,,False,0.0,3111,1874,54,10,11,9,22,0.0,0.0406,21,2479,0.0,0.0,0.0,0.0,84,44.8239060832444,0.0117395944503735,0.011205976520811,0.0,0.0,0.0,0.0,False,False,True,0.0090277777777777,0.0,0,0.0,0,0.0
160,YouTube,2024-12-01 02:44:00,2024-12-01,Sunday,2,Campaign,Video,3,1,True,DonateNow,CampaignLaunch,Hopeful,171,False,Year-End Hope,False,0.0,1085,808,26,7,3,2,33,1043.0,0.0345,7,572,26075.0,25.0,499.0,0.0,38,47.02970297029703,0.0408415841584158,0.0086633663366336,0.0,0.0,0.0,0.0,True,True,True,2.370833333333333,-48.0,0,0.0,0,0.0
381,Twitter,2024-12-01 13:43:00,2024-12-01,Sunday,13,Campaign,Photo,3,0,True,ShareStory,Education,Urgent,155,False,Year-End Hope,False,0.0,3411,2161,104,33,35,14,69,0.0,0.0793,55,1228,0.0,0.0,0.0,0.0,186,86.07126330402592,0.0319296621934289,0.0254511800092549,11.594202898550725,183.46420289855072,5857.950023137437,0.0,False,True,True,0.8111111111111111,0.0,8,12659.03,1,12659.03
427,Facebook,2024-12-01 17:14:00,2024-12-01,Sunday,17,EducationalContent,Photo,1,0,True,DonateNow,Gratitude,Celebratory,177,False,,False,0.0,803,497,44,7,9,5,18,0.0,0.1258,18,2479,0.0,0.0,0.0,0.0,65,130.784708249497,0.0362173038229376,0.0362173038229376,0.0,0.0,0.0,0.0,False,False,True,0.7277777777777777,0.0,0,0.0,0,0.0
1,YouTube,2024-12-03 12:35:00,2024-12-01,Tuesday,12,EducationalContent,Video,4,0,True,SignUp,Education,Informative,130,False,,False,0.0,4697,2704,87,14,27,15,148,5170.0,0.0543,63,399,310200.0,60.0,500.0,0.0,143,52.88461538461539,0.0547337278106508,0.0232988165680473,0.0,0.0,0.0,0.0,True,False,False,2.410416666666667,-173.0,0,0.0,0,0.0
52,Instagram,2024-12-04 19:32:00,2024-12-01,Wednesday,19,EducationalContent,Photo,0,0,False,,EventRecap,Grateful,99,False,,False,0.0,830,511,44,13,5,4,7,0.0,0.0954,14,1782,0.0,0.0,0.0,0.0,66,129.15851272015655,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0,False,False,False,24.43611111111111,0.0,0,0.0,0,0.0
132,LinkedIn,2024-12-07 08:31:00,2024-12-01,Saturday,8,FundraisingAppeal,Text,3,0,True,ShareStory,DonorImpact,Hopeful,156,False,Year-End Hope,False,0.0,2281,1364,131,28,26,16,50,0.0,0.1543,70,463,0.0,0.0,0.0,0.0,201,147.36070381231673,0.0366568914956011,0.0513196480938416,12.0,634.1598,23246.326979472145,0.0,False,True,True,23.933333333333334,-33.0,6,31707.99,1,31707.99
284,Twitter,2024-12-11 19:49:00,2024-12-01,Wednesday,19,ImpactStory,Text,1,1,False,,AwarenessRaising,Celebratory,90,False,,False,0.0,1559,1089,119,43,15,10,13,0.0,0.1258,57,1228,0.0,0.0,0.0,0.0,187,171.7171717171717,0.0119375573921028,0.0523415977961432,30.76923076923077,1486.6607692307691,17747.098255280074,0.0,False,False,False,10.254166666666666,0.0,4,19326.59,1,19326.59
605,Facebook,2024-12-12 08:56:00,2024-12-01,Thursday,8,ImpactStory,Video,1,1,True,LearnMore,CampaignLaunch,Celebratory,109,True,Year-End Hope,False,0.0,9343,6933,982,275,212,73,378,12783.0,0.1149,151,2489,0.0,0.0,0.0,0.0,1542,222.41453916053655,0.0545218520121159,0.0217798932640992,23.28042328042328,544.0948677248676,29665.05985864705,0.0,True,True,False,10.654166666666669,10.0,88,205667.86,1,205667.86
94,Facebook,2024-12-17 04:12:00,2024-12-01,Tuesday,4,EventPromotion,Photo,1,0,False,,AwarenessRaising,Informative,134,False,Year-End Hope,False,0.0,1189,721,6,2,1,0,8,0.0,0.0134,2,2423,0.0,0.0,0.0,0.0,9,12.48266296809986,0.0110957004160887,0.0027739251040221,0.0,0.0,0.0,0.0,False,True,False,4.802777777777778,-66.0,0,0.0,0,0.0
410,Facebook,2024-12-18 11:51:00,2024-12-01,Wednesday,11,Campaign,Video,1,1,True,ShareStory,Reintegration,Grateful,125,False,Year-End Hope,False,0.0,927,532,43,20,11,6,22,782.0,0.1369,15,2479,0.0,0.0,0.0,0.0,80,150.37593984962405,0.0413533834586466,0.0281954887218045,9.090909090909092,368.675,15245.958646616542,0.0,True,True,False,1.31875,56.0,2,8110.85,1,8110.85
164,Facebook,2024-12-18 23:44:00,2024-12-01,Wednesday,23,Campaign,Video,2,0,True,ShareStory,DonorImpact,Celebratory,124,False,,False,0.0,4156,2371,265,60,27,21,116,4071.0,0.0992,75,2423,0.0,0.0,0.0,0.0,373,157.31758751581611,0.0489245044285111,0.0316322226908477,1.7241379310344829,29.52456896551724,1444.4749051033318,0.0,True,False,False,0.4951388888888889,-56.0,2,3424.85,1,3424.85
590,Instagram,2024-12-20 11:21:00,2024-12-01,Friday,11,EventPromotion,Photo,1,0,True,LearnMore,CampaignLaunch,Urgent,135,False,Year-End Hope,False,0.0,2730,1700,312,68,76,25,65,0.0,0.2076,108,1833,0.0,0.0,0.0,0.0,481,282.94117647058823,0.038235294117647,0.0635294117647058,3.076923076923077,34.75923076923077,1329.029411764706,0.0,False,True,False,15.659027777777778,51.0,2,2259.35,1,2259.35
579,TikTok,2024-12-20 14:28:00,2024-12-01,Friday,14,EventPromotion,Video,2,0,True,DonateNow,Education,Informative,136,False,,False,0.0,4143,2348,66,18,14,9,112,4182.0,0.0443,35,930,0.0,0.0,0.0,0.0,107,45.57069846678024,0.0477001703577512,0.0149063032367972,0.0,0.0,0.0,0.0,True,False,False,31.22430555555556,14.0,0,0.0,0,0.0
781,LinkedIn,2024-12-20 19:11:00,2024-12-01,Friday,19,Campaign,Text,1,0,True,LearnMore,SafehouseLife,Celebratory,146,False,,False,0.0,949,675,94,22,10,7,31,0.0,0.1394,32,496,0.0,0.0,0.0,0.0,133,197.03703703703704,0.0459259259259259,0.0474074074074074,3.225806451612903,212.3683870967742,9753.214814814815,0.0,False,False,False,13.444444444444445,33.0,1,6583.42,1,6583.42
117,Instagram,2024-12-20 19:32:00,2024-12-01,Friday,19,EventPromotion,Reel,1,0,True,LearnMore,CampaignLaunch,Hopeful,140,False,Year-End Hope,False,0.0,5059,3220,391,117,78,44,147,4132.0,0.1675,121,1782,0.0,0.0,0.0,0.0,630,195.65217391304347,0.0456521739130434,0.0375776397515527,1.3605442176870748,39.77591836734694,1815.857142857143,0.0,True,True,False,0.3409722222222222,-51.0,2,5847.06,1,5847.06
461,WhatsApp,2024-12-21 16:37:00,2024-12-01,Saturday,16,ImpactStory,Video,0,1,True,SignUp,Gratitude,Celebratory,147,True,,False,0.0,2862,1683,166,53,81,19,95,3022.0,0.1214,38,1543,0.0,0.0,0.0,163.0,319,189.54248366013076,0.0564468211527035,0.0225787284610814,38.94736842105263,880.9692631578947,49727.914438502674,0.0,True,False,True,25.272222222222226,26.0,37,83692.08,1,83692.08
490,Instagram,2024-12-27 19:15:00,2024-12-01,Friday,19,ImpactStory,Reel,2,0,False,,Education,Informative,108,True,Year-End Hope,False,0.0,2374,1679,76,26,62,15,18,2220.0,0.084,37,1816,0.0,0.0,0.0,0.0,179,106.61107802263253,0.0107206670637284,0.0220369267421083,122.22222222222224,2471.692222222222,26498.18939845146,0.0,True,True,False,6.988194444444445,34.0,22,44490.46,1,44490.46
18,Facebook,2024-12-28 09:39:00,2024-12-01,Saturday,9,ImpactStory,Text,2,1,True,SignUp,SafehouseLife,Hopeful,137,True,Year-End Hope,False,0.0,1665,1195,88,33,46,8,49,0.0,0.0991,31,1637,0.0,0.0,0.0,0.0,175,146.44351464435147,0.0410041841004184,0.0259414225941422,42.85714285714285,712.8722448979591,29230.74476987448,0.0,False,True,True,9.413194444444445,-786.0,21,34930.74,1,34930.74
76,Facebook,2025-01-03 02:57:00,2025-01-01,Friday,2,EventPromotion,Carousel,2,3,False,,Reintegration,Informative,119,False,,False,0.0,2113,1197,15,4,3,3,16,0.0,0.0189,5,2423,0.0,0.0,0.0,0.0,25,20.885547201336674,0.0133667502088554,0.0041771094402673,0.0,0.0,0.0,0.0,False,False,False,5.720833333333333,786.0,0,0.0,0,0.0
599,Twitter,2025-01-08 19:03:00,2025-01-01,Wednesday,19,EventPromotion,Photo,1,1,True,LearnMore,EventRecap,Hopeful,132,False,,False,0.0,2652,1572,83,37,27,15,74,0.0,0.1035,39,1228,0.0,0.0,0.0,0.0,162,103.0534351145038,0.0470737913486005,0.0248091603053435,0.0,0.0,0.0,0.0,False,False,False,27.968055555555555,0.0,0,0.0,0,0.0
709,Facebook,2025-01-09 17:47:00,2025-01-01,Thursday,17,ImpactStory,Video,1,0,False,,SafehouseLife,Hopeful,148,True,,False,0.0,1132,862,29,12,18,4,14,1462.0,0.063,23,2489,0.0,0.0,0.0,0.0,63,73.08584686774942,0.0162412993039443,0.0266821345707656,14.285714285714286,565.1414285714285,9178.63109048724,0.0,True,False,False,6.618055555555555,66.0,2,7911.98,1,7911.98
418,Facebook,2025-01-09 20:27:00,2025-01-01,Thursday,20,EventPromotion,Text,3,0,False,,EventRecap,Informative,119,False,,False,0.0,2465,1667,137,26,16,15,29,0.0,0.0828,24,2479,0.0,0.0,0.0,0.0,194,116.37672465506898,0.0173965206958608,0.0143971205758848,0.0,0.0,0.0,0.0,False,False,False,0.1111111111111111,-10.0,0,0.0,0,0.0
385,TikTok,2025-01-15 19:06:00,2025-01-01,Wednesday,19,ThankYou,Text,1,1,True,ShareStory,SafehouseLife,Celebratory,93,False,,True,2442.69,10471,7892,1502,207,227,142,435,0.0,0.25,346,916,0.0,0.0,0.0,0.0,2078,263.3046122655854,0.0551191079574252,0.043841865179929,0.4597701149425287,22.660988505747127,1249.0534718702484,233.28144398815775,False,False,False,26.19305555555556,-14.0,2,9857.53,1,9857.53
713,LinkedIn,2025-01-17 09:44:00,2025-01-01,Friday,9,Campaign,Text,0,0,True,LearnMore,Gratitude,Grateful,178,False,,False,0.0,1963,1376,139,36,19,13,45,0.0,0.1056,26,496,0.0,0.0,0.0,0.0,207,150.4360465116279,0.032703488372093,0.0188953488372093,4.444444444444445,402.2704444444444,13155.646802325582,0.0,False,False,False,27.60625,0.0,2,18102.17,1,18102.17
765,TikTok,2025-01-17 19:28:00,2025-01-01,Friday,19,ImpactStory,Reel,2,1,True,ShareStory,AwarenessRaising,Celebratory,211,True,,False,0.0,25799,19188,4942,717,1495,270,1009,30333.0,0.2119,878,930,0.0,0.0,0.0,0.0,7424,386.90848446946006,0.0525849489264123,0.0457577652699603,23.686818632309212,1138.6793756194252,59877.396810506565,0.0,True,False,False,2.015277777777778,14.0,239,1148927.49,1,1148927.49
269,TikTok,2025-01-19 22:16:00,2025-01-01,Sunday,22,Campaign,Reel,2,0,True,SignUp,Reintegration,Celebratory,143,False,,False,0.0,15398,11717,2705,645,323,200,588,10341.0,0.2394,1214,916,0.0,0.0,0.0,0.0,3873,330.5453614406418,0.0501834940684475,0.1036101391141077,6.802721088435374,105.4713775510204,5292.922249722626,0.0,True,False,True,2.1166666666666667,-14.0,40,62017.17,1,62017.17
492,LinkedIn,2025-01-21 06:48:00,2025-01-01,Tuesday,6,Campaign,Photo,3,1,True,ShareStory,Reintegration,Emotional,180,False,,False,0.0,2159,1400,53,24,26,8,68,0.0,0.0681,22,463,0.0,0.0,0.0,0.0,111,79.28571428571429,0.0485714285714285,0.0157142857142857,4.411764705882353,615.7513235294117,29907.92142857143,0.0,False,False,False,3.8777777777777778,-33.0,3,41871.09,1,41871.09
645,YouTube,2025-01-21 13:05:00,2025-01-01,Tuesday,13,Campaign,Video,4,2,True,DonateNow,CampaignLaunch,Celebratory,123,False,,False,0.0,13011,8590,969,284,181,126,277,13067.0,0.16,421,620,4612651.0,353.0,533.0,0.0,1560,181.60651920838183,0.0322467986030267,0.0490104772991851,9.025270758122744,425.61046931407947,13724.575087310826,0.0,True,False,False,49.020833333333336,221.0,25,117894.1,1,117894.1
356,LinkedIn,2025-01-22 18:07:00,2025-01-01,Wednesday,18,ThankYou,Carousel,3,1,False,,Education,Informative,115,False,,False,0.0,980,692,22,5,4,2,12,0.0,0.0363,9,463,0.0,0.0,0.0,0.0,33,47.6878612716763,0.0173410404624277,0.0130057803468208,0.0,0.0,0.0,0.0,False,False,False,1.4715277777777778,0.0,0,0.0,0,0.0
334,Instagram,2025-01-23 10:32:00,2025-01-01,Thursday,10,ImpactStory,Carousel,1,2,False,,EventRecap,Hopeful,106,True,,False,0.0,10162,7038,567,169,252,66,124,0.0,0.0981,302,1782,0.0,0.0,0.0,0.0,1054,149.7584541062802,0.0176186416595623,0.0429099175902244,29.032258064516128,728.6850806451613,12838.441318556408,0.0,False,False,False,26.636805555555554,-34.0,36,90356.95,1,90356.95
768,Facebook,2025-01-24 11:26:00,2025-01-01,Friday,11,FundraisingAppeal,Video,1,0,True,LearnMore,DonorImpact,Informative,199,False,,False,0.0,3794,2626,204,27,43,19,128,4782.0,0.0901,60,2489,0.0,0.0,0.0,0.0,293,111.57654226961158,0.0487433358720487,0.0228484386900228,4.6875,27.753359375,1352.791317593298,0.0,True,False,False,14.624305555555557,10.0,6,3552.43,1,3552.43
236,YouTube,2025-01-24 16:55:00,2025-01-01,Friday,16,ThankYou,Video,4,0,False,,Health,Grateful,125,False,,True,3944.34,31328,19238,1108,174,212,120,310,24389.0,0.0897,558,572,5585081.0,229.0,535.0,0.0,1614,83.89645493294522,0.0161139411581245,0.0290050940846241,0.6451612903225806,24.409774193548387,393.3376650379457,125.90462206332992,True,False,False,3.1597222222222223,-48.0,2,7567.03,1,7567.03
778,Instagram,2025-01-24 19:00:00,2025-01-01,Friday,19,Campaign,Carousel,1,0,True,SignUp,Health,Celebratory,178,False,,False,0.0,2715,1840,464,95,77,54,93,0.0,0.2384,78,1833,0.0,0.0,0.0,0.0,690,375.0,0.0505434782608695,0.042391304347826,5.376344086021505,69.67440860215054,3521.586956521739,0.0,False,False,False,1.352777777777778,51.0,5,6479.72,1,6479.72
291,Facebook,2025-01-24 20:18:00,2025-01-01,Friday,20,ThankYou,Text,0,1,False,,Health,Celebratory,93,False,,False,0.0,3217,2174,338,127,52,35,32,0.0,0.1967,97,2479,0.0,0.0,0.0,0.0,552,253.90984360625572,0.014719411223551,0.0446182152713891,3.125,89.7521875,1321.0993560257589,0.0,False,False,False,0.3694444444444444,-10.0,1,2872.07,1,2872.07
434,Instagram,2025-01-26 21:40:00,2025-01-01,Sunday,21,EventPromotion,Photo,2,0,False,,SafehouseLife,Grateful,134,False,,False,0.0,3161,1919,189,30,35,19,23,0.0,0.1141,58,1796,0.0,0.0,0.0,0.0,273,142.2615945805107,0.0119854090672225,0.0302240750390828,0.0,0.0,0.0,0.0,False,False,True,2.111111111111111,-37.0,0,0.0,0,0.0
810,Twitter,2025-01-27 09:20:00,2025-01-01,Monday,9,EducationalContent,Text,0,2,False,,Gratitude,Emotional,165,False,,False,0.0,807,536,64,15,14,6,5,0.0,0.1654,14,1228,0.0,0.0,0.0,0.0,99,184.70149253731344,0.0093283582089552,0.0261194029850746,0.0,0.0,0.0,0.0,False,False,False,18.59513888888889,0.0,0,0.0,0,0.0
