supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
3,2024-10-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,9,4,5,9,3390.46,5184.82,847.615,594,5.53030303030303,23,0,3,4,1,4,4,5,3688.55,3688.55,4165.1900000000005,1339.95,5,0,0,4,4,3845.01,True,0,False,True,1053.82
4,2024-10-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,17,2,4,2,3,3,3,6,2424.06,2424.06,5493.65,1173.3175,6,2,2,0,0,0.0,True,0,False,False,
5,2024-10-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,2022.07,2034.6599999999999,2022.07,29,25.17241379310345,287,1,2,2,1,0,0,2,0.0,0.0,2034.6599999999999,2022.07,0,1,1,2,0,2211.6499999999996,True,1,False,True,1399.62
6,2024-10-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,4,3,1,0,3595.6400000000003,3607.51,1198.5466666666669,504,2.8968253968253967,85,1,3,2,1,1,1,1,2160.9,2160.9,2160.9,2160.9,0,0,0,3,0,1625.7199999999998,True,0,False,True,415.11
7,2024-10-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,4,1,3,4,469.97,1325.39,469.97,279,5.232974910394265,364,1,2,4,0,0,0,1,0.0,0.0,18.82,0.0,1,0,0,4,4,1082.87,True,1,False,True,361.97
8,2024-10-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,8,6,2,8,5438.54,5930.61,906.4233333333333,570,5.12280701754386,19,2,5,3,2,1,2,6,470.61,2223.05,3971.01,869.735,6,1,2,2,2,322.64,True,0,False,False,
9,2024-10-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,4,2,2,0,4100.96,4132.99,2050.48,559,2.6118067978533093,34,1,4,3,1,2,2,3,1624.77,1624.77,4121.38,2050.48,0,0,1,2,0,2699.86,True,0,False,True,1796.47
10,2024-10-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,3,0,3,0,0.0,657.2,0.0,423,2.5886524822695036,13,1,2,2,0,1,1,2,336.58,336.58,636.5799999999999,0.0,0,0,1,2,0,2353.84,True,1,False,True,2103.84
11,2024-10-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,72,0,1,1,2,1,1,1,577.02,577.02,577.02,0.0,0,1,0,0,0,0.0,True,0,False,False,
12,2024-10-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,259,1,4,3,1,0,0,1,0.0,0.0,736.22,0.0,0,1,0,0,0,0.0,True,0,False,False,
13,2024-10-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,3,2,1,0,1819.56,1830.9499999999998,909.78,483,2.267080745341615,146,1,2,2,0,0,1,2,0.0,423.77,1819.56,909.78,0,0,1,3,0,1125.8700000000001,True,0,False,True,395.95
14,2024-10-01,2022-03-07,MonetaryDonor,Local,Mindanao,Philippines,Active,WordOfMouth,1,0,1,0,0.0,27.12,0.0,0,365.0,311,1,1,1,0,0,0,1,0.0,0.0,27.12,0.0,0,0,1,0,0,0.0,True,0,False,False,
1,2024-10-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,6501.15,7427.26,1300.23,572,5.104895104895105,14,1,3,3,3,1,1,3,1042.36,1042.36,5062.6,1687.5333333333335,3,1,0,1,1,376.97,True,0,False,True,376.97
16,2024-10-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,13,0,3,2,1,2,2,2,1449.13,1449.13,1449.13,1149.13,0,1,0,0,0,0.0,True,0,False,False,
15,2024-10-01,2022-03-12,SkillsContributor,Local,Luzon,Philippines,Active,Website,2,2,0,0,925.66,925.66,462.83,91,8.021978021978022,46,1,2,1,0,1,2,2,675.66,925.66,925.66,462.83,0,0,1,0,0,0.0,True,0,False,False,
27,2024-10-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,4,2,2,0,3663.46,4252.34,1831.73,565,2.584070796460177,89,1,3,3,1,1,1,2,2447.64,2447.64,3663.46,1831.73,0,1,1,0,0,0.0,True,0,False,False,
26,2024-10-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,6,4,2,6,3480.87,3507.43,870.2175,422,5.18957345971564,25,2,3,3,2,1,4,5,735.7,2664.92,3503.13,870.2175,5,2,2,2,2,2844.45,True,0,False,True,1773.19
25,2024-10-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,7,5,2,7,4756.98,5576.4,951.396,471,5.424628450106157,46,1,2,2,0,1,1,4,695.12,695.12,2426.94,708.98,4,0,1,3,3,938.49,True,0,False,False,
24,2024-10-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,4,1,3,4,857.65,2047.04,857.65,481,3.0353430353430353,6,1,2,4,1,1,1,2,857.65,857.65,2035.06,857.65,2,1,1,3,3,1792.57,True,0,False,True,1061.85
31,2024-10-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,10,7,3,10,5339.169999999999,6479.95,762.7385714285713,552,6.61231884057971,58,1,4,3,3,2,2,5,1301.4099999999999,1301.4099999999999,2915.0,727.3,5,2,1,1,1,529.53,True,0,False,False,
21,2024-10-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,4,1,3,0,1104.16,1459.97,1104.16,129,11.317829457364342,377,1,3,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1482.04,True,0,False,True,1461.45
20,2024-10-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,12,6,6,12,5851.719999999999,9078.48,975.2866666666665,561,7.807486631016043,75,4,4,4,1,2,2,5,2149.41,2149.41,2769.7899999999995,1074.705,5,1,2,4,4,3202.65,True,1,False,True,622.51
19,2024-10-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,4,2,2,0,1686.73,1721.6000000000001,843.365,359,4.066852367688022,298,1,2,3,0,0,0,1,0.0,0.0,1337.07,1337.07,0,0,0,3,0,2035.5100000000002,True,1,False,True,1074.65
18,2024-10-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,2,2,0,0,742.99,742.99,371.495,520,1.4038461538461537,22,1,1,1,2,1,1,1,329.79,329.79,329.79,329.79,0,1,0,1,0,11.56,True,0,False,False,
23,2024-10-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,1,0,1,0,0.0,4.75,0.0,0,365.0,321,1,1,1,1,0,0,1,0.0,0.0,4.75,0.0,0,1,1,2,0,631.78,True,1,False,True,600.64
17,2024-10-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,527,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,838.7,True,0,False,True,813.27
44,2024-11-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,132,2,4,2,0,0,1,2,0.0,587.96,991.73,587.96,2,0,1,0,0,0.0,True,0,False,False,
43,2024-11-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,318,0,4,3,1,0,0,2,0.0,0.0,254.65,250.0,0,1,0,1,0,697.94,True,1,False,True,697.94
42,2024-11-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,2,2,0,0,1398.3600000000001,1398.3600000000001,699.1800000000001,32,22.8125,5,1,1,1,0,2,2,2,1398.3600000000001,1398.3600000000001,1398.3600000000001,699.1800000000001,0,0,1,0,0,0.0,True,0,False,False,
41,2024-11-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,3,1,2,0,1345.15,2157.39,1345.15,219,5.0,322,1,2,2,0,0,0,1,0.0,0.0,1345.15,1345.15,0,0,0,1,0,9.31,True,0,False,False,
38,2024-11-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,6,3,3,6,3801.34,5339.43,1267.1133333333335,674,3.249258160237389,16,2,4,2,1,2,2,3,1483.4,1483.4,2515.44,1021.95,3,0,1,1,1,1024.06,True,0,False,True,1024.06
45,2024-11-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,7438.860000000001,8422.41,1487.7720000000002,597,4.891122278056951,4,3,4,3,1,3,3,3,5004.67,5004.67,5004.67,4026.84,3,0,1,2,2,2293.1000000000004,True,0,False,True,971.69
37,2024-11-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,4,1,3,0,502.9,560.42,502.9,658,2.2188449848024314,9,2,2,3,0,1,1,2,30.16,30.16,51.6,0.0,0,0,1,1,0,1432.02,True,1,False,True,1432.02
36,2024-11-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,6,4,2,0,3622.46,4060.6400000000003,905.615,517,4.235976789168278,168,2,4,3,0,0,1,2,0.0,427.1,843.61,427.1,0,0,1,0,0,0.0,True,0,False,False,
35,2024-11-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,6,4,2,0,6669.41,7368.2699999999995,1667.3525,518,4.227799227799228,19,2,3,2,1,1,1,4,1650.13,1650.13,5482.79,1699.95,0,1,1,2,0,252.5,True,0,False,True,250.0
34,2024-11-01,2022-06-15,SocialMediaAdvocate,Local,Luzon,Philippines,Active,Church,6,2,4,6,1326.59,1696.35,663.295,361,6.066481994459834,35,1,2,4,0,2,2,5,272.09,272.09,1656.9499999999998,663.295,5,0,1,1,1,732.46,True,0,False,False,
33,2024-11-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,6,4,2,0,2809.29,3161.97,702.3225,479,4.572025052192067,15,2,3,3,2,2,3,3,1005.13,1578.73,1578.73,526.2433333333333,0,2,2,1,0,633.01,True,0,False,True,633.01
39,2024-11-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,48,1,3,3,2,2,2,2,321.72,321.72,321.72,295.79,0,2,0,0,0,0.0,True,0,False,False,
46,2024-11-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,96,0,2,2,0,0,1,2,0.0,3.63,483.79,480.16,0,0,0,1,0,787.53,True,1,False,True,787.53
49,2024-11-01,2022-08-29,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,Website,1,0,1,0,0.0,4.61,0.0,0,365.0,365,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
48,2024-11-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,2,2,0,2,1221.6399999999999,1221.6399999999999,610.8199999999999,57,12.807017543859649,153,2,2,1,0,0,1,2,0.0,454.01,1221.6399999999999,610.8199999999999,2,0,2,1,1,452.59,True,0,False,False,
50,2024-11-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,2,1,1,0,999.49,1657.85,999.49,192,3.8020833333333335,39,1,2,2,1,1,1,2,658.36,658.36,1657.85,999.49,0,1,1,1,0,32.95,True,0,False,False,
51,2024-11-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,2,2,0,0,1379.9,1379.9,689.95,145,5.0344827586206895,424,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
53,2024-11-01,2022-09-18,Volunteer,Local,Mindanao,Philippines,Inactive,WordOfMouth,2,1,1,0,2263.85,2271.2799999999997,2263.85,328,2.225609756097561,21,1,2,2,0,1,1,2,7.43,7.43,2271.2799999999997,2263.85,0,0,1,0,0,0.0,True,0,False,False,
54,2024-11-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,18,8,10,18,5646.81,9063.119999999999,705.8512499999999,547,12.010968921389397,81,3,5,4,2,1,2,6,419.25,669.25,1247.68,334.625,6,0,1,2,2,1930.55,True,1,False,True,1924.57
55,2024-11-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,638.62,653.94,638.62,308,3.5551948051948052,262,1,3,3,1,0,0,1,0.0,0.0,638.62,638.62,0,0,0,2,0,8921.11,True,1,False,True,6481.54
56,2024-11-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,271,0,2,1,0,0,0,1,0.0,0.0,300.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
57,2024-11-01,2022-10-08,InKindDonor,International,Mindanao,USA,Inactive,SocialMedia,1,1,0,0,1194.06,1194.06,1194.06,0,365.0,361,0,1,1,0,0,0,1,0.0,0.0,1194.06,1194.06,0,0,0,0,0,0.0,True,0,False,False,
58,2024-11-01,2022-10-13,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,3,1,2,0,250.0,870.43,250.0,373,2.935656836461126,318,1,3,3,0,0,0,1,0.0,0.0,250.0,250.0,0,0,0,0,0,0.0,True,0,False,False,
59,2024-11-01,2022-10-18,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,2,1,1,0,695.6,1055.45,695.6,324,2.253086419753086,309,0,2,2,1,0,0,1,0.0,0.0,359.85,0.0,0,0,0,1,0,12.57,True,0,False,False,
32,2024-11-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,218,1,2,2,0,0,0,1,0.0,0.0,464.59,464.59,0,0,1,0,0,0.0,True,0,False,False,
60,2024-11-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,5,5,0,5,3141.0,3141.0,628.2,454,4.0198237885462555,144,2,3,1,0,0,1,2,0.0,1195.89,1611.89,805.945,2,0,2,1,1,835.01,True,0,False,True,835.01
47,2024-11-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,2,1,1,0,716.84,1199.7,716.84,105,6.9523809523809526,153,1,2,2,1,0,1,2,0.0,482.86,1199.7,716.84,0,1,1,1,0,9.18,True,0,False,False,
52,2024-11-01,2022-09-13,InKindDonor,International,Mindanao,USA,Inactive,Church,6,3,3,6,3157.76,4305.91,1052.5866666666668,609,3.5960591133004924,74,2,4,3,1,1,2,3,1812.47,2353.8,2984.6099999999997,1176.9,3,1,1,0,0,0.0,True,0,False,False,
31,2024-11-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,10,7,3,10,5339.169999999999,6479.95,762.7385714285713,552,6.61231884057971,88,1,4,3,3,1,2,5,1295.61,1301.4099999999999,2915.0,727.3,5,2,1,2,2,779.53,True,0,False,True,250.0
29,2024-11-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,390,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
30,2024-11-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,17,1,1,1,0,1,1,1,1504.94,1504.94,1504.94,1504.94,0,0,1,0,0,0.0,True,0,False,False,
1,2024-11-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,6501.15,7427.26,1300.23,572,5.104895104895105,44,1,3,3,3,1,1,3,1042.36,1042.36,5062.6,1687.5333333333335,3,1,0,1,1,376.97,True,0,False,True,376.97
2,2024-11-01,2022-01-06,Volunteer,Local,Mindanao,Philippines,Active,SocialMedia,3,2,1,0,3480.08,3504.42,1740.04,201,5.447761194029851,432,0,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,372.94,True,0,False,False,
3,2024-11-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,5,5,10,4444.28,6238.64,888.8560000000001,635,5.748031496062992,12,0,4,4,1,4,5,6,4726.84,4742.37,5219.01,1244.5733333333335,6,0,0,4,4,3547.99,True,0,False,True,585.24
4,2024-11-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,47,2,4,2,3,3,3,5,2424.06,2424.06,4667.66,1289.0933333333335,5,1,1,0,0,0.0,True,0,False,False,
5,2024-11-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,2022.07,2034.6599999999999,2022.07,29,25.17241379310345,317,1,2,2,1,0,0,2,0.0,0.0,2034.6599999999999,2022.07,0,1,1,2,0,2211.6499999999996,True,1,False,True,1399.62
6,2024-11-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,4,3,1,0,3595.6400000000003,3607.51,1198.5466666666669,504,2.8968253968253967,115,1,3,2,1,0,1,1,0.0,2160.9,2160.9,2160.9,0,0,0,3,0,1625.7199999999998,True,0,False,True,415.11
8,2024-11-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,9,6,3,9,5438.54,6235.36,906.4233333333333,613,5.358890701468189,6,2,5,3,2,2,3,6,775.36,2527.8,3509.4700000000003,904.2166666666667,6,0,2,1,1,17.89,True,0,False,False,
9,2024-11-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,6,4,2,0,6800.82,6832.85,1700.205,601,3.643926788685524,22,2,4,3,3,3,4,5,4304.21,4324.63,6821.24,1700.205,0,2,2,0,0,0.0,True,0,False,False,
10,2024-11-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,3,0,3,0,0.0,657.2,0.0,423,2.5886524822695036,43,1,2,2,0,1,1,2,336.58,336.58,636.5799999999999,0.0,0,0,1,2,0,2353.84,True,1,False,True,2103.84
11,2024-11-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,102,0,1,1,2,0,1,1,0.0,577.02,577.02,0.0,0,1,0,0,0,0.0,True,0,False,False,
12,2024-11-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,289,1,4,3,1,0,0,1,0.0,0.0,736.22,0.0,0,1,0,0,0,0.0,True,0,False,False,
13,2024-11-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,3,2,1,0,1819.56,1830.9499999999998,909.78,483,2.267080745341615,176,1,2,2,0,0,1,1,0.0,423.77,423.77,423.77,0,0,0,3,0,1125.8700000000001,True,1,False,True,395.95
7,2024-11-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,5,1,4,5,469.97,1625.39,469.97,672,2.7157738095238093,1,1,2,4,0,1,1,1,300.0,300.0,300.0,0.0,1,0,0,3,3,782.87,True,1,False,True,361.97
15,2024-11-01,2022-03-12,SkillsContributor,Local,Luzon,Philippines,Active,Website,2,2,0,0,925.66,925.66,462.83,91,8.021978021978022,76,1,2,1,0,1,2,2,675.66,925.66,925.66,462.83,0,0,1,0,0,0.0,True,0,False,False,
14,2024-11-01,2022-03-07,MonetaryDonor,Local,Mindanao,Philippines,Active,WordOfMouth,1,0,1,0,0.0,27.12,0.0,0,365.0,341,1,1,1,0,0,0,1,0.0,0.0,27.12,0.0,0,0,1,0,0,0.0,True,0,False,False,
26,2024-11-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,7,5,2,7,5254.06,5280.62,1050.8120000000001,467,5.471092077087794,10,3,4,3,2,2,5,6,2508.8900000000003,4438.110000000001,5276.320000000001,1050.8120000000001,6,2,3,1,1,1071.26,True,0,False,True,1071.26
25,2024-11-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,7,5,2,7,4756.98,5576.4,951.396,471,5.424628450106157,76,1,2,2,0,1,1,3,695.12,695.12,2126.94,708.98,3,0,0,3,3,938.49,True,0,False,False,
24,2024-11-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,4,1,3,4,857.65,2047.04,857.65,481,3.0353430353430353,36,1,2,4,1,1,1,1,857.65,857.65,857.65,857.65,1,0,0,3,3,1792.57,True,1,False,True,1061.85
23,2024-11-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,2,1,1,0,600.64,605.39,600.64,342,2.134502923976608,9,2,2,2,1,1,1,2,600.64,600.64,605.39,600.64,0,1,2,1,0,31.14,True,0,False,False,
21,2024-11-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,5,1,4,0,1104.16,1480.56,1104.16,512,3.564453125,24,2,4,3,1,1,1,1,20.59,20.59,20.59,0.0,0,0,1,1,0,1461.45,True,1,False,True,1461.45
27,2024-11-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,4,2,2,0,3663.46,4252.34,1831.73,565,2.584070796460177,119,1,3,3,1,0,1,2,0.0,2447.64,3663.46,1831.73,0,1,1,0,0,0.0,True,0,False,False,
19,2024-11-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,5,2,3,0,1686.73,2380.17,843.365,685,2.664233576642336,2,2,3,4,0,1,1,2,658.57,658.57,1995.6399999999999,1337.07,0,0,1,2,0,1376.94,True,0,False,True,1074.65
18,2024-11-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,2,2,0,0,742.99,742.99,371.495,520,1.4038461538461537,52,1,1,1,2,1,1,1,329.79,329.79,329.79,329.79,0,1,0,1,0,11.56,True,0,False,False,
17,2024-11-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,557,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,838.7,True,0,False,True,813.27
16,2024-11-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,43,0,3,2,1,2,2,2,1449.13,1449.13,1449.13,1149.13,0,1,0,0,0,0.0,True,0,False,False,
20,2024-11-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,14,8,6,14,7653.699999999999,10880.46,956.7125000000001,647,7.897990726429676,19,4,4,4,1,2,4,6,1801.98,3951.3900000000003,4271.77,987.8475000000001,6,1,1,3,3,3359.83,True,0,False,True,386.0
46,2024-12-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,127,0,2,2,0,0,1,2,0.0,3.63,483.79,480.16,0,0,0,1,0,787.53,True,1,False,True,787.53
45,2024-12-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,7438.860000000001,8422.41,1487.7720000000002,597,4.891122278056951,35,3,4,3,1,3,3,3,5004.67,5004.67,5004.67,4026.84,3,0,1,2,2,2293.1000000000004,True,0,False,True,971.69
44,2024-12-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,163,2,4,2,0,0,1,1,0.0,587.96,587.96,587.96,1,0,0,0,0,0.0,True,0,False,False,
43,2024-12-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,349,0,4,3,1,0,0,2,0.0,0.0,254.65,250.0,0,1,0,1,0,697.94,True,1,False,True,697.94
42,2024-12-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,2,2,0,0,1398.3600000000001,1398.3600000000001,699.1800000000001,32,22.8125,36,1,1,1,0,2,2,2,1398.3600000000001,1398.3600000000001,1398.3600000000001,699.1800000000001,0,0,1,0,0,0.0,True,0,False,False,
41,2024-12-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,3,1,2,0,1345.15,2157.39,1345.15,219,5.0,353,1,2,2,0,0,0,1,0.0,0.0,1345.15,1345.15,0,0,0,1,0,9.31,True,0,False,False,
37,2024-12-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,4,1,3,0,502.9,560.42,502.9,658,2.2188449848024314,40,2,2,3,0,1,1,2,30.16,30.16,51.6,0.0,0,0,1,1,0,1432.02,True,1,False,True,1432.02
38,2024-12-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,7,4,3,7,4825.4,6363.49,1206.35,696,3.670977011494253,25,2,4,2,2,2,3,3,2035.92,2507.46,2507.46,1017.96,3,1,1,0,0,0.0,True,0,False,False,
36,2024-12-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,6,4,2,0,3622.46,4060.6400000000003,905.615,517,4.235976789168278,199,2,4,3,0,0,0,2,0.0,0.0,843.61,427.1,0,0,1,0,0,0.0,True,0,False,False,
35,2024-12-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,6,4,2,0,6669.41,7368.2699999999995,1667.3525,518,4.227799227799228,50,2,3,2,1,1,1,2,1650.13,1650.13,3070.95,1535.475,0,0,1,2,0,252.5,True,0,False,True,250.0
34,2024-12-01,2022-06-15,SocialMediaAdvocate,Local,Luzon,Philippines,Active,Church,6,2,4,6,1326.59,1696.35,663.295,361,6.066481994459834,66,1,2,4,0,1,2,5,22.09,272.09,1656.9499999999998,663.295,5,0,1,1,1,732.46,True,0,False,False,
39,2024-12-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,79,1,3,3,2,1,2,2,25.93,321.72,321.72,295.79,0,2,0,1,0,364.81,True,1,False,True,364.81
