supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
43,2025-04-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,108,0,4,3,2,0,1,1,0.0,697.94,697.94,697.94,0,1,0,1,0,1223.21,True,True,False,True,1223.21
44,2025-04-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,283,2,4,2,0,0,0,1,0.0,0.0,587.96,587.96,1,0,0,1,1,892.83,True,True,False,True,892.83
46,2025-04-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,3,2,1,0,1267.69,1271.3200000000002,633.845,432,2.5347222222222223,8,1,3,2,0,1,1,2,787.53,787.53,791.16,787.53,0,0,1,2,0,776.73,True,False,False,True,762.84
50,2025-04-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,3,1,2,0,999.49,1690.8000000000002,999.49,286,3.8286713286713288,96,1,3,3,1,0,1,2,0.0,32.95,691.3100000000001,0.0,0,0,0,1,0,1510.6,True,True,False,True,1510.6
54,2025-04-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,20,9,11,20,7571.38,10993.669999999998,841.2644444444444,726,10.055096418732782,53,3,5,5,2,1,2,6,1924.57,1930.55,3151.56,864.6066666666666,6,0,1,2,2,448.2,True,False,False,True,436.93
55,2025-04-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,5,3,2,0,9559.73,9575.05,3186.5766666666664,663,2.7526395173453997,58,1,3,3,1,1,2,2,2439.57,8921.11,8921.11,4460.555,0,0,1,1,0,2499.74,True,False,False,True,2499.74
60,2025-04-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,5,5,0,5,3141.0,3141.0,628.2,454,4.0198237885462555,295,2,3,1,0,0,0,1,0.0,0.0,1195.89,1195.89,1,0,1,1,1,835.01,True,False,False,True,835.01
32,2025-04-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,369,1,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,3712.4,True,False,False,True,1997.7
47,2025-04-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,716.84,1208.88,716.84,383,2.8590078328981723,26,2,3,3,1,1,1,2,9.18,9.18,492.04,0.0,0,1,2,3,0,6055.33,True,True,False,True,4213.58
31,2025-04-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,11,7,4,11,5339.169999999999,7009.479999999999,762.7385714285713,730,5.5,61,1,4,3,4,1,1,3,529.53,529.53,1830.9399999999998,1295.61,3,2,0,7,7,2462.45,True,True,False,True,250.0
30,2025-04-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,168,1,1,1,0,0,1,1,0.0,1504.94,1504.94,1504.94,0,0,1,1,0,3208.9,True,True,False,True,3208.9
6,2025-04-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,74,2,4,3,1,1,3,4,409.44,1625.7199999999998,3786.6200000000003,995.1500000000001,0,0,1,1,0,3189.71,True,False,False,True,3189.71
25,2025-04-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,10,5,5,10,4756.98,6514.889999999999,951.396,696,5.244252873563219,2,1,4,3,0,2,3,4,900.96,938.49,1633.61,695.12,4,0,1,4,4,3866.79,True,True,False,True,1244.53
24,2025-04-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,7,3,4,7,2629.7599999999998,3839.61,876.5866666666666,619,4.127625201938611,49,1,5,5,1,1,3,4,20.46,1792.57,2650.22,876.5866666666666,4,0,0,2,2,329.27,True,False,False,True,310.5
22,2025-04-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,112,0,1,1,0,0,1,1,0.0,413.32,413.32,0.0,0,0,0,2,0,2161.0,True,True,False,True,1078.99
20,2025-04-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,16,10,6,16,9054.37,12281.13,905.4369999999999,813,7.183271832718328,4,4,5,4,1,2,4,6,1400.67,3202.65,5352.06,892.0100000000001,6,1,2,1,1,1959.16,True,False,False,True,1959.16
16,2025-04-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,194,0,3,2,1,0,0,2,0.0,0.0,1449.13,1149.13,0,1,0,1,0,568.91,True,False,False,True,568.91
12,2025-04-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,440,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,2188.76,True,False,False,True,617.11
11,2025-04-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,253,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,1,0,1170.78,True,True,False,True,1170.78
8,2025-04-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,10,6,4,10,5438.54,6253.249999999999,906.4233333333333,636,5.738993710691824,134,2,5,4,2,0,2,4,0.0,322.64,2545.69,1111.525,4,0,2,2,2,501.06,True,False,False,True,489.55
5,2025-04-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,123,1,3,2,1,0,2,2,0.0,2211.6499999999996,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,False,False,True,504.86
4,2025-04-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,198,2,4,2,3,0,0,3,0.0,0.0,2424.06,1623.68,3,1,0,1,1,741.25,True,False,False,True,741.25
3,2025-04-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,13,7,6,13,6564.21,9029.83,937.7442857142858,768,6.178385416666667,30,1,4,4,1,2,4,8,2205.95,3845.01,7533.5599999999995,1170.73,8,0,1,3,3,3418.2999999999997,True,False,False,True,2133.99
29,2025-04-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,541,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,3526.87,True,False,False,True,1083.86
43,2025-05-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,139,0,4,3,2,0,1,1,0.0,697.94,697.94,697.94,0,1,0,1,0,1223.21,True,True,False,True,1223.21
39,2025-05-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,230,1,3,3,2,0,0,2,0.0,0.0,321.72,295.79,0,2,0,1,0,364.81,True,True,False,True,364.81
35,2025-05-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,8,5,3,0,6919.41,7620.77,1383.882,646,4.520123839009288,73,2,3,3,2,1,2,3,2.5,252.5,1902.63,950.065,0,1,1,1,0,626.97,True,False,False,True,626.97
44,2025-05-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,314,2,4,2,0,0,0,1,0.0,0.0,587.96,587.96,1,0,0,2,2,2457.18,True,True,False,True,892.83
38,2025-05-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,7,4,3,7,4825.4,6363.49,1206.35,696,3.670977011494253,176,2,4,2,2,0,1,3,0.0,1024.06,2507.46,1017.96,3,1,1,1,1,396.32,True,False,False,True,396.32
45,2025-05-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,7,3,10,9731.960000000001,10715.51,1390.2800000000002,752,4.8537234042553195,31,3,4,3,2,2,2,5,2293.1000000000004,2293.1000000000004,7297.77,2106.646666666667,5,1,2,1,1,469.23,True,False,False,True,469.23
56,2025-05-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,453,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,593.89,True,False,False,True,593.89
47,2025-05-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,716.84,1208.88,716.84,383,2.8590078328981723,57,2,3,3,1,1,1,2,9.18,9.18,492.04,0.0,0,1,2,3,0,6055.33,True,True,False,True,4213.58
48,2025-05-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,3,2,1,3,1221.6399999999999,1674.2299999999998,610.8199999999999,212,5.165094339622642,180,3,3,2,0,0,0,2,0.0,0.0,906.5999999999999,454.01,2,0,2,1,1,583.05,True,False,False,True,583.05
50,2025-05-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,3,1,2,0,999.49,1690.8000000000002,999.49,286,3.8286713286713288,127,1,3,3,1,0,1,2,0.0,32.95,691.3100000000001,0.0,0,0,0,1,0,1510.6,True,True,False,True,1510.6
54,2025-05-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,20,9,11,20,7571.38,10993.669999999998,841.2644444444444,726,10.055096418732782,84,3,5,5,2,1,2,4,1924.57,1930.55,2599.8,864.6066666666666,4,0,0,3,3,938.6800000000001,True,False,False,True,436.93
55,2025-05-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,5,3,2,0,9559.73,9575.05,3186.5766666666664,663,2.7526395173453997,89,1,3,3,1,1,1,2,2439.57,2439.57,8921.11,4460.555,0,0,1,1,0,2499.74,True,False,False,True,2499.74
46,2025-05-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,3,2,1,0,1267.69,1271.3200000000002,633.845,432,2.5347222222222223,39,1,3,2,0,1,1,2,787.53,787.53,791.16,787.53,0,0,1,2,0,776.73,True,False,False,True,762.84
32,2025-05-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,400,1,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4,0,4874.57,True,False,False,True,1997.7
4,2025-05-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,229,2,4,2,3,0,0,3,0.0,0.0,2424.06,1623.68,3,1,0,3,3,3658.5,True,True,False,True,741.25
30,2025-05-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,199,1,1,1,0,0,0,1,0.0,0.0,1504.94,1504.94,0,0,1,1,0,3208.9,True,True,False,True,3208.9
31,2025-05-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,12,8,4,12,5589.169999999999,7259.479999999999,698.64625,802,5.461346633416459,20,1,4,3,5,1,2,4,250.0,779.53,2080.9399999999996,772.805,4,3,1,6,6,2212.45,True,True,False,True,291.03
5,2025-05-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,154,1,3,2,1,0,2,2,0.0,2211.6499999999996,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,False,False,True,504.86
6,2025-05-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,105,2,4,3,1,0,3,4,0.0,1625.7199999999998,3786.6200000000003,995.1500000000001,0,0,1,2,0,4341.04,True,True,False,True,3189.71
7,2025-05-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,8,3,5,8,1245.76,2408.26,415.25333333333333,814,3.5872235872235874,41,1,3,5,1,2,3,4,420.9,782.87,1082.87,387.895,4,1,1,2,2,2657.25,True,True,False,True,1940.26
8,2025-05-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,10,6,4,10,5438.54,6253.249999999999,906.4233333333333,636,5.738993710691824,165,2,5,4,2,0,1,4,0.0,17.89,2545.69,1111.525,4,0,2,2,2,501.06,True,False,False,True,489.55
11,2025-05-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,284,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,1,0,1170.78,True,True,False,True,1170.78
3,2025-05-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,14,7,7,14,6564.21,9786.630000000001,937.7442857142858,824,6.201456310679611,5,2,4,4,1,3,4,9,2962.75,3547.99,8290.36,1170.73,9,0,2,2,2,2661.5,True,False,False,True,2133.99
16,2025-05-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,225,0,3,2,1,0,0,2,0.0,0.0,1449.13,1149.13,0,1,0,2,0,868.91,True,False,False,True,568.91
22,2025-05-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,143,0,1,1,0,0,1,1,0.0,413.32,413.32,0.0,0,0,0,3,0,3270.83,True,True,False,True,1078.99
24,2025-05-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,7,3,4,7,2629.7599999999998,3839.61,876.5866666666666,619,4.127625201938611,80,1,5,5,1,1,3,4,20.46,1792.57,2650.22,876.5866666666666,4,0,0,2,2,329.27,True,False,False,True,310.5
25,2025-05-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,10,5,5,10,4756.98,6514.889999999999,951.396,696,5.244252873563219,33,1,4,3,0,2,3,4,900.96,938.49,1633.61,695.12,4,0,1,5,5,4578.04,True,True,False,True,1244.53
29,2025-05-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,572,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,3526.87,True,False,False,True,1083.86
12,2025-05-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,471,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,2188.76,True,False,False,True,617.11
32,2025-06-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,430,1,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4,0,4874.57,True,False,False,True,1997.7
35,2025-06-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,8,5,3,0,6919.41,7620.77,1383.882,646,4.520123839009288,103,2,3,3,2,0,2,3,0.0,252.5,1902.63,950.065,0,1,1,2,0,926.97,True,False,False,True,626.97
38,2025-06-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,7,4,3,7,4825.4,6363.49,1206.35,696,3.670977011494253,206,2,4,2,2,0,0,3,0.0,0.0,2507.46,1017.96,3,1,1,1,1,396.32,True,False,False,True,396.32
56,2025-06-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,483,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,593.89,True,False,False,True,593.89
44,2025-06-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,344,2,4,2,0,0,0,1,0.0,0.0,587.96,587.96,1,0,0,3,3,3612.6499999999996,True,True,False,True,892.83
47,2025-06-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,716.84,1208.88,716.84,383,2.8590078328981723,87,2,3,3,1,1,1,1,9.18,9.18,9.18,0.0,0,0,1,3,0,6055.33,True,True,False,True,4213.58
46,2025-06-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,3,2,1,0,1267.69,1271.3200000000002,633.845,432,2.5347222222222223,69,1,3,2,0,1,1,2,787.53,787.53,791.16,787.53,0,0,1,2,0,776.73,True,False,False,True,762.84
48,2025-06-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,3,2,1,3,1221.6399999999999,1674.2299999999998,610.8199999999999,212,5.165094339622642,210,3,3,2,0,0,0,1,0.0,0.0,452.59,0.0,1,0,1,1,1,583.05,True,True,False,True,583.05
50,2025-06-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,3,1,2,0,999.49,1690.8000000000002,999.49,286,3.8286713286713288,157,1,3,3,1,0,1,2,0.0,32.95,691.3100000000001,0.0,0,0,0,1,0,1510.6,True,True,False,True,1510.6
54,2025-06-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,21,9,12,21,7571.38,11004.939999999999,841.2644444444444,825,9.290909090909091,15,3,5,5,2,1,3,4,11.27,1941.82,2361.0699999999997,1171.9099999999999,4,0,1,2,2,927.4100000000001,True,False,False,True,436.93
31,2025-06-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,12,8,4,12,5589.169999999999,7259.479999999999,698.64625,802,5.461346633416459,50,1,4,3,5,1,2,4,250.0,779.53,2080.9399999999996,772.805,4,3,1,7,7,2724.4799999999996,True,True,False,True,291.03
45,2025-06-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,7,3,10,9731.960000000001,10715.51,1390.2800000000002,752,4.8537234042553195,61,3,4,3,2,1,2,5,1321.41,2293.1000000000004,7297.77,2106.646666666667,5,1,2,1,1,469.23,True,False,False,True,469.23
30,2025-06-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,229,1,1,1,0,0,0,1,0.0,0.0,1504.94,1504.94,0,0,1,1,0,3208.9,True,True,False,True,3208.9
43,2025-06-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,169,0,4,3,2,0,1,1,0.0,697.94,697.94,697.94,0,1,0,1,0,1223.21,True,True,False,True,1223.21
25,2025-06-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,10,5,5,10,4756.98,6514.889999999999,951.396,696,5.244252873563219,63,1,4,3,0,1,2,4,437.14,900.96,1633.61,695.12,4,0,1,6,6,4613.19,True,True,False,True,1244.53
3,2025-06-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,15,8,7,15,8698.199999999999,11920.62,1087.275,854,6.4110070257611245,5,3,4,4,1,2,4,10,2890.79,5096.74,10424.35,1331.2733333333333,10,0,3,1,1,527.51,True,False,False,True,527.51
4,2025-06-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,259,2,4,2,3,0,0,3,0.0,0.0,2424.06,1623.68,3,1,0,3,3,3658.5,True,True,False,True,741.25
5,2025-06-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,184,1,3,2,1,0,0,2,0.0,0.0,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,False,False,True,504.86
6,2025-06-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,135,2,4,3,1,0,1,4,0.0,409.44,3786.6200000000003,995.1500000000001,0,0,1,2,0,4341.04,True,True,False,True,3189.71
7,2025-06-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,8,3,5,8,1245.76,2408.26,415.25333333333333,814,3.5872235872235874,71,1,3,5,1,1,3,4,7.08,782.87,1082.87,387.895,4,1,1,2,2,2657.25,True,True,False,True,1940.26
29,2025-06-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,602,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,3526.87,True,False,False,True,1083.86
9,2025-06-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,6,4,2,0,6800.82,6832.85,1700.205,601,3.643926788685524,234,2,4,3,3,0,0,4,0.0,0.0,4324.63,1434.7366666666667,0,2,2,2,0,2775.8599999999997,True,False,False,True,1967.06
11,2025-06-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,314,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,2,0,3432.5,True,True,False,True,1170.78
12,2025-06-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,501,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,2188.76,True,False,False,True,617.11
16,2025-06-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,255,0,3,2,1,0,0,2,0.0,0.0,1449.13,1149.13,0,1,0,2,0,868.91,True,False,False,True,568.91
22,2025-06-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,173,0,1,1,0,0,1,1,0.0,413.32,413.32,0.0,0,0,0,3,0,3270.83,True,True,False,True,1078.99
8,2025-06-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,10,6,4,10,5438.54,6253.249999999999,906.4233333333333,636,5.738993710691824,195,2,5,4,2,0,0,4,0.0,0.0,2545.69,1111.525,4,0,2,3,3,2811.59,True,True,False,True,489.55
32,2025-07-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,4,3,1,0,2801.2,2803.7999999999997,933.7333333333332,908,1.6079295154185023,13,2,2,2,0,1,1,1,1997.7,1997.7,1997.7,1997.7,0,0,1,4,0,2882.1,True,True,False,True,1162.17
35,2025-07-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,8,5,3,0,6919.41,7620.77,1383.882,646,4.520123839009288,134,2,3,3,2,0,2,3,0.0,252.5,1902.63,950.065,0,1,1,2,0,926.97,True,False,False,True,626.97
38,2025-07-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,7,4,3,7,4825.4,6363.49,1206.35,696,3.670977011494253,237,2,4,2,2,0,0,3,0.0,0.0,2507.46,1017.96,3,1,1,2,2,429.21,True,False,False,True,396.32
42,2025-07-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,2,2,0,0,1398.3600000000001,1398.3600000000001,699.1800000000001,32,22.8125,248,1,1,1,0,0,0,2,0.0,0.0,1398.3600000000001,699.1800000000001,0,0,1,3,0,748.41,True,False,False,True,717.18
43,2025-07-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,200,0,4,3,2,0,0,1,0.0,0.0,697.94,697.94,0,1,0,1,0,1223.21,True,True,False,True,1223.21
46,2025-07-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,4,2,2,0,1267.69,1285.2100000000003,633.845,506,2.8853754940711465,26,1,4,3,1,1,2,3,13.89,801.42,805.05,787.53,0,1,1,1,0,762.84,True,False,False,True,762.84
45,2025-07-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,7,3,10,9731.960000000001,10715.51,1390.2800000000002,752,4.8537234042553195,92,3,4,3,2,0,2,5,0.0,2293.1000000000004,7297.77,2106.646666666667,5,1,2,1,1,469.23,True,False,False,True,469.23
47,2025-07-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,716.84,1208.88,716.84,383,2.8590078328981723,118,2,3,3,1,0,1,1,0.0,9.18,9.18,0.0,0,0,1,3,0,6055.33,True,True,False,True,4213.58
48,2025-07-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,3,2,1,3,1221.6399999999999,1674.2299999999998,610.8199999999999,212,5.165094339622642,241,3,3,2,0,0,0,1,0.0,0.0,452.59,0.0,1,0,1,1,1,583.05,True,True,False,True,583.05
56,2025-07-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,514,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,981.9300000000001,True,False,False,True,593.89
31,2025-07-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,13,9,4,13,5880.199999999999,7550.509999999998,653.3555555555555,856,5.543224299065421,27,2,4,3,5,2,3,5,541.03,1070.56,2371.9699999999993,612.2133333333333,5,3,2,6,6,2433.45,True,True,False,True,425.04
44,2025-07-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,375,2,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,3,3612.6499999999996,True,False,False,True,892.83
